Date,TempLowF,TempHighF,TempAvgF
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.28589847]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.29137951]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.28612465]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.2971895]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.29179653]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.31188294]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.31088982]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.30596187]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.30466661]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.29935684]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.30206906]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.30554721]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.30450737]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.30169599]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.30034719]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.29562099]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.29560147]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.29675637]
2013-12-21 00:00:00,[735.00344273],[736.3231706],[735.29310067]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.28863033]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29494554]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29357823]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29788321]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29790807]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29417422]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29445078]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29949092]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30137792]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30279405]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30387396]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30191743]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.2992914]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30086116]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30101547]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.299869]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30263178]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30035501]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29692375]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.2956684]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29252129]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.2927266]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.29730594]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30110908]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30466635]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.3030379]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30057198]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30155093]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30289214]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30678868]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30505548]
2013-12-21 00:00:00,[735.00252879],[736.3231706],[735.30473283]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32354952]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3240294]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32685925]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32761339]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33061939]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33021889]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3272456]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32479237]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32216906]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32295474]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32197338]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32019571]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31804084]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31931564]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31708303]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3163596]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32099673]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32060173]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31870876]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31683472]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3173207]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31644841]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31710113]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31669417]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31770154]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31676646]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31698928]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31816916]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32225639]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32348983]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32373181]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32410312]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32645378]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32447998]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32281033]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32585759]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32461458]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32469299]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3226275]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32156708]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32527829]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32341021]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32120717]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32152236]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31984802]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31773305]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31640265]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31505048]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31489766]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31321379]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31384506]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31211315]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31440539]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3128664]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3115436]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31598443]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31667796]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3170196]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31684132]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31552537]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31659572]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31752934]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31721309]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31558196]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.31670794]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32183001]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32434908]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32293223]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32200339]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32450741]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.32839142]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33139527]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33443368]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33472556]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34130369]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34024341]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34470422]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34361488]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34547122]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34674996]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34554807]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34627609]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34457649]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34414688]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34262821]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34193983]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3419434]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34355041]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34174709]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34135909]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34079001]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34089406]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34216052]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34072468]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33952714]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33801794]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33650486]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33777633]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33816956]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33863855]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33840463]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33732819]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33860395]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33744615]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33806605]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33982407]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33862901]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33907148]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33814723]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33709405]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.33755137]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34189628]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34282593]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34200866]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3476663]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34631284]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.3459341]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34563309]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34521321]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34374285]
2013-12-21 00:00:00,[735.00252879],[737.12995121],[735.34351726]
